,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,reno,sqft_living_times_grade,condition_div_grade,bathrooms_sq,median_by_zip,Closest_WF
17535,349950.0,2,1.75,1640,4176,1.0,0.0,0.0,4,7,1040,600.0,1948,0.0,47.5162,-122.26,1460,0,11480,0.5714285714285714,3.0625,55725.0,11.64
17536,330000.0,3,1.5,1170,4950,1.0,0.0,0.0,4,7,1170,0.0,1960,0.0,47.6057,-122.135,1570,0,8190,0.5714285714285714,2.25,79579.0,4.03
17537,965000.0,4,2.25,3160,34560,1.0,0.0,0.0,4,10,3160,0.0,1981,0.0,47.7337,-122.132,3530,0,31600,0.4,5.0625,106545.0,7.83
17538,515000.0,3,2.5,2100,7851,2.0,0.0,0.0,3,8,2100,0.0,1986,0.0,47.7242,-122.105,2100,0,16800,0.375,6.25,106468.0,6.42
17539,665000.0,4,2.5,2600,17388,2.0,0.0,0.0,3,9,2600,0.0,1996,0.0,47.5283,-122.146,2950,0,23400,0.3333333333333333,6.25,93918.0,10.41
17540,265000.0,3,1.75,1630,5999,1.5,0.0,0.0,4,7,1630,0.0,1985,0.0,47.3816,-122.313,1540,0,11410,0.5714285714285714,3.0625,55845.0,27.09
17541,545400.0,3,2.0,2850,19200,1.0,0.0,3.0,3,8,2340,510.0,2004,0.0,47.3378,-122.348,2860,0,22800,0.375,4.0,72303.0,32.55
17542,350000.0,4,3.0,2560,5606,2.0,0.0,0.0,3,9,2560,0.0,2004,0.0,47.3274,-122.178,2667,0,23040,0.3333333333333333,9.0,74144.0,31.92
17543,260000.0,2,1.5,980,1296,2.0,0.0,0.0,3,7,840,140.0,2001,0.0,47.7075,-122.336,1100,0,6860,0.42857142857142855,2.25,53836.0,8.4
17544,2510000.0,3,3.25,5480,57990,2.0,1.0,4.0,3,11,5480,0.0,1991,0.0,47.4558,-122.371,2500,0,60280,0.2727272727272727,10.5625,66323.0,20.17
17545,355000.0,3,2.0,2160,8091,1.5,0.0,0.0,3,8,2160,0.0,2000,0.0,47.3474,-122.303,2190,0,17280,0.375,4.0,46250.0,30.55
17546,879000.0,3,3.0,3030,5156,1.5,0.0,0.0,4,9,2080,950.0,1929,0.0,47.647,-122.369,1910,0,27270,0.4444444444444444,9.0,73794.0,1.25
17547,833000.0,4,3.5,3560,7178,2.0,0.0,3.0,3,10,2590,291.85172397483797,2006,0.0,47.7054,-122.107,3290,0,35600,0.3,12.25,106468.0,4.35
17548,261590.0,2,1.0,760,6407,1.0,0.0,0.0,3,6,760,0.0,1943,0.0,47.4977,-122.259,1050,0,4560,0.5,1.0,60839.0,13.56
17549,512500.0,3,3.0,2260,2400,2.0,0.0,0.0,3,7,2260,0.0,1909,1972.0,47.6094,-122.31,1320,1,15820,0.42857142857142855,9.0,60563.0,5.9
17550,600000.0,2,1.75,1560,3200,1.0,0.0,0.0,5,7,880,680.0,1946,0.0,47.6419,-122.394,2060,0,10920,0.7142857142857143,3.0625,87486.0,1.37
17551,417500.0,5,3.0,2270,6664,1.0,0.0,0.0,3,7,1340,930.0,1995,0.0,47.7191,-122.315,1870,0,15890,0.42857142857142855,9.0,54561.0,10.23
17552,970000.0,5,3.0,3480,15185,2.0,0.0,0.0,4,8,3480,0.0,1964,0.0,47.5757,-122.216,3030,0,27840,0.5,9.0,126106.0,4.34
17553,316000.0,3,2.25,1900,7479,2.0,0.0,0.0,4,7,1900,0.0,1992,0.0,47.3495,-122.037,1520,0,13300,0.5714285714285714,5.0625,96134.0,31.88
17554,397500.0,4,3.0,2350,9952,1.0,0.0,0.0,3,9,1650,700.0,1989,0.0,47.4194,-122.211,2440,0,21150,0.3333333333333333,9.0,67793.0,21.64
17555,1350000.0,3,2.5,2390,5500,1.0,0.0,3.0,3,9,1700,690.0,1952,0.0,47.6389,-122.409,2700,0,21510,0.3333333333333333,6.25,87486.0,2.4
17556,840000.0,4,2.5,3730,9847,2.0,0.0,0.0,3,10,3730,0.0,1997,0.0,47.587,-121.976,3490,0,37300,0.3,6.25,150301.0,12.87
17557,270000.0,2,1.0,1780,81021,1.0,0.0,3.0,4,9,1780,0.0,1954,0.0,47.2712,-122.265,1780,0,16020,0.4444444444444444,1.0,71555.0,38.38
17558,312900.0,4,2.5,1630,4473,2.0,0.0,0.0,3,7,1630,0.0,2003,0.0,47.3546,-122.015,1830,0,11410,0.42857142857142855,6.25,96134.0,31.98
17559,325000.0,2,1.0,1130,6908,1.5,0.0,0.0,3,6,1130,0.0,1945,0.0,47.745,-122.313,1150,0,6780,0.5,1.0,75839.0,8.86
17560,680000.0,3,1.75,2140,3584,1.0,0.0,0.0,3,7,1070,1070.0,1952,0.0,47.636,-122.391,1620,0,14980,0.42857142857142855,3.0625,87486.0,1.05
17561,763000.0,4,2.5,3220,7873,2.0,0.0,0.0,3,10,3220,0.0,1994,0.0,47.5849,-122.03,2610,0,32200,0.3,6.25,150301.0,10.52
17562,375000.0,1,1.0,800,533610,1.5,0.0,0.0,5,5,800,0.0,1950,0.0,47.4134,-121.986,1790,0,4000,1.0,1.0,96134.0,27.25
17563,475000.0,3,2.5,1800,3300,2.0,0.0,0.0,3,7,1690,110.0,2004,0.0,47.5491,-122.276,1570,0,12600,0.42857142857142855,6.25,55725.0,8.99
17564,219000.0,2,2.5,809,940,2.0,0.0,0.0,3,7,809,0.0,2003,0.0,47.5499,-122.384,1260,0,5663,0.42857142857142855,6.25,90625.0,9.72
17565,415000.0,3,2.25,1820,9694,1.0,0.0,0.0,3,7,1240,580.0,1977,0.0,47.6157,-122.05,1820,0,12740,0.42857142857142855,5.0625,145262.0,6.82
17566,90000.0,2,1.0,580,7500,1.0,0.0,0.0,3,5,580,0.0,1943,0.0,47.4852,-122.251,1700,0,2900,0.6,1.0,60839.0,14.74
17567,220000.0,2,1.0,580,7500,1.0,0.0,0.0,3,5,580,0.0,1943,0.0,47.4852,-122.251,1700,0,2900,0.6,1.0,60839.0,14.74
17568,616000.0,3,2.0,2900,5650,1.0,0.0,2.0,3,8,1520,1380.0,1959,0.0,47.5789,-122.396,1810,0,23200,0.375,4.0,77781.0,6.63
17569,269500.0,2,1.0,1140,74052,1.0,0.0,0.0,4,6,1140,0.0,1968,0.0,47.2093,-121.962,1730,0,6840,0.6666666666666666,1.0,62842.0,48.47
17570,395350.0,2,1.0,1060,5754,1.0,0.0,0.0,4,6,1060,0.0,1917,0.0,47.6931,-122.372,1460,0,6360,0.6666666666666666,1.0,92316.0,6.23
17571,770000.0,4,3.0,2320,7200,1.0,0.0,0.0,3,7,1260,1060.0,1943,2000.0,47.5893,-122.232,1760,1,16240,0.42857142857142855,9.0,126106.0,3.44
17572,840000.0,4,2.5,3450,43216,2.0,0.0,0.0,3,9,3450,0.0,2000,0.0,47.7625,-122.025,3030,0,31050,0.3333333333333333,6.25,106545.0,12.09
17573,428950.0,2,1.0,1760,4441,1.0,0.0,0.0,3,8,1310,450.0,1950,0.0,47.5311,-122.381,1350,0,14080,0.375,1.0,68342.0,11.8
17574,800000.0,4,3.75,3370,6766,2.0,0.0,0.0,3,9,3370,0.0,2005,0.0,47.7063,-122.106,3530,0,30330,0.3333333333333333,14.0625,106468.0,4.44
17575,401000.0,4,1.0,1940,5753,1.5,0.0,0.0,3,7,1940,0.0,1947,0.0,47.7188,-122.358,2170,0,13580,0.42857142857142855,1.0,92938.0,9.19
17576,303697.0,4,2.0,2520,7334,1.0,0.0,0.0,3,7,1600,920.0,1955,0.0,47.7263,-122.291,2040,0,17640,0.42857142857142855,4.0,54561.0,10.5
17577,355000.0,3,1.0,1360,8968,1.0,0.0,0.0,3,7,1360,0.0,1956,0.0,47.7105,-122.289,1490,0,9520,0.42857142857142855,1.0,54561.0,10.49
17578,350000.0,2,1.0,800,5040,1.0,0.0,0.0,3,6,800,0.0,1960,0.0,47.6953,-122.362,1020,0,4800,0.5,1.0,92316.0,6.56
17579,754999.0,4,2.5,3010,9323,2.0,0.0,0.0,3,10,3010,0.0,1992,0.0,47.578,-122.053,2840,0,30100,0.3,6.25,150301.0,10.48
17580,982218.0,3,1.75,2340,5500,2.0,0.0,2.0,3,9,2340,0.0,1988,0.0,47.6451,-122.319,2830,0,21060,0.3333333333333333,3.0625,75155.0,4.44
17581,406500.0,3,2.0,1780,8621,1.0,0.0,0.0,3,8,1780,0.0,1992,0.0,47.5062,-122.149,2470,0,14240,0.375,4.0,93918.0,12.68
17582,1650000.0,4,3.25,4200,210394,2.0,0.0,0.0,4,10,4200,0.0,1993,0.0,47.5607,-121.961,2370,0,42000,0.4,10.5625,112308.0,15.76
17583,565000.0,2,1.75,1720,3000,1.0,0.0,0.0,5,7,860,860.0,1925,0.0,47.68600000000001,-122.351,1360,0,12040,0.7142857142857143,3.0625,81330.0,5.77
17584,160000.0,2,1.0,830,4500,1.0,0.0,0.0,3,6,830,0.0,1920,0.0,47.5248,-122.265,1092,0,4980,0.5,1.0,55725.0,10.91
17585,220000.0,3,1.0,1090,6320,1.0,0.0,0.0,3,6,890,200.0,1954,0.0,47.4976,-122.35,1460,0,6540,0.5,1.0,58429.0,15.65
17586,1280000.0,5,4.25,5040,9466,2.0,0.0,0.0,3,11,5040,0.0,2004,0.0,47.5282,-122.133,4300,0,55440,0.2727272727272727,18.0625,93918.0,10.74
17587,970000.0,5,2.75,3500,5040,2.0,0.0,2.0,3,9,2950,550.0,1927,2007.0,47.5527,-122.379,1450,1,31500,0.3333333333333333,7.5625,68342.0,9.39
17588,115000.0,3,1.0,1080,6250,1.0,0.0,0.0,2,5,1080,0.0,1950,0.0,47.5045,-122.33,1070,0,5400,0.4,1.0,49188.0,15.17
17589,124000.0,3,1.0,1080,6250,1.0,0.0,0.0,2,5,1080,0.0,1950,0.0,47.5045,-122.33,1070,0,5400,0.4,1.0,49188.0,15.17
17590,157000.0,3,1.0,1080,6250,1.0,0.0,0.0,2,5,1080,0.0,1950,0.0,47.5045,-122.33,1070,0,5400,0.4,1.0,49188.0,15.17
17591,183000.0,3,1.0,870,5200,1.0,0.0,0.0,5,6,870,0.0,1969,0.0,47.3702,-122.078,870,0,5220,0.8333333333333334,1.0,89352.0,28.71
17592,527000.0,4,2.5,2830,6163,2.0,0.0,0.0,3,9,2830,0.0,2000,0.0,47.5227,-122.19,2730,0,25470,0.3333333333333333,6.25,73330.0,10.2
17593,407193.0,4,2.0,1880,14653,2.0,0.0,0.0,3,8,1880,0.0,1978,0.0,47.6959,-121.921,1750,0,15040,0.375,4.0,98011.0,13.86
17594,970000.0,4,2.75,3600,5040,2.0,0.0,0.0,3,9,2610,990.0,2004,0.0,47.6487,-122.388,1590,0,32400,0.3333333333333333,7.5625,87486.0,1.52
17595,535000.0,4,2.5,2340,5600,2.0,0.0,0.0,3,7,2340,0.0,1921,2013.0,47.5117,-122.379,1310,1,16380,0.42857142857142855,6.25,58429.0,13.95
17596,245000.0,3,2.0,2040,13125,1.0,0.0,0.0,3,6,810,1230.0,1910,0.0,47.478,-122.278,1460,0,12240,0.5,4.0,49188.0,16.1
17597,337000.0,3,1.75,1310,12750,1.0,0.0,0.0,3,7,1310,0.0,1993,0.0,47.4695,-122.07,1790,0,9170,0.42857142857142855,3.0625,93918.0,18.66
17598,630000.0,3,2.0,1470,6000,1.0,0.0,0.0,3,8,1090,380.0,1950,1996.0,47.6829,-122.202,1880,1,11760,0.375,4.0,105449.0,7.31
17599,320000.0,3,1.75,1370,9900,1.0,0.0,0.0,4,7,1370,0.0,1983,0.0,47.2575,-122.312,1490,0,9590,0.5714285714285714,3.0625,46250.0,40.45
17600,228500.0,3,1.0,1080,7486,1.5,0.0,0.0,3,6,990,90.0,1942,0.0,47.4838,-122.335,1170,0,6480,0.5,1.0,58429.0,17.34
17601,293000.0,3,2.5,1990,7577,2.0,0.0,0.0,3,7,1990,0.0,1990,0.0,47.2908,-122.351,1900,0,13930,0.42857142857142855,6.25,72303.0,37.59
17602,447000.0,3,1.0,1310,7000,1.0,0.0,0.0,4,7,1310,0.0,1958,0.0,47.6019,-122.123,1280,0,9170,0.5714285714285714,1.0,86005.0,5.02
17603,226500.0,3,1.75,1640,10762,1.0,0.0,0.0,3,7,1130,510.0,1988,0.0,47.3586,-122.074,1680,0,11480,0.42857142857142855,3.0625,89352.0,30.03
17604,436000.0,3,2.25,1770,8000,1.0,0.0,0.0,4,7,1350,420.0,1976,0.0,47.7358,-122.17,1850,0,12390,0.5714285714285714,5.0625,106545.0,9.28
17605,451000.0,3,2.5,2050,4876,2.0,0.0,0.0,3,8,2050,0.0,2005,0.0,47.7746,-122.158,2320,0,16400,0.375,6.25,106545.0,9.94
17606,315000.0,3,1.0,1170,62290,2.0,0.0,0.0,3,5,1170,0.0,1986,0.0,47.5104,-121.787,1810,0,5850,0.6,1.0,93380.0,29.25
17607,450000.0,2,1.0,1340,7250,1.0,0.0,0.0,4,7,1340,0.0,1951,0.0,47.7015,-122.32,1450,0,9380,0.5714285714285714,1.0,54561.0,8.33
17608,635000.0,3,1.5,2240,5300,1.0,0.0,0.0,5,7,1120,1120.0,1955,0.0,47.6927,-122.395,1740,0,15680,0.7142857142857143,2.25,92316.0,6.32
17609,292500.0,2,1.0,880,17743,1.0,0.0,0.0,4,5,880,0.0,1951,0.0,47.4115,-122.197,1217,0,4400,0.8,1.0,67793.0,22.52
17610,329900.0,3,2.5,2170,4905,2.0,0.0,0.0,3,8,2170,0.0,2004,0.0,47.3503,-122.039,2300,0,17360,0.375,6.25,96134.0,31.75
17611,531000.0,2,1.5,1260,6660,1.5,0.0,0.0,4,7,1260,0.0,1926,0.0,47.6792,-122.287,2140,0,8820,0.5714285714285714,2.25,92039.0,8.21
17612,725000.0,3,1.75,1880,13300,1.0,0.0,0.0,3,7,1380,500.0,1967,0.0,47.63399999999999,-122.204,3550,0,13160,0.42857142857142855,3.0625,102374.0,2.23
17613,355300.0,3,2.5,1620,7410,1.0,0.0,0.0,5,7,1620,0.0,1955,0.0,47.7708,-122.335,1450,0,11340,0.7142857142857143,6.25,53836.0,7.18
17614,280000.0,3,2.5,1610,10022,2.0,0.0,0.0,3,7,1610,0.0,1996,0.0,47.2583,-122.3,1820,0,11270,0.42857142857142855,6.25,46250.0,40.19
17615,1100000.0,4,2.75,3330,9143,2.0,0.0,0.0,4,10,3330,0.0,1995,0.0,47.6821,-122.19,2390,0,33300,0.4,7.5625,105449.0,6.89
17616,605004.0,4,2.0,1370,4000,2.0,0.0,0.0,3,9,1370,0.0,1951,1994.0,47.6593,-122.394,2010,1,12330,0.3333333333333333,4.0,87486.0,2.77
17617,260000.0,2,1.0,690,6000,1.0,0.0,0.0,3,6,690,0.0,1949,0.0,47.5621,-122.283,840,0,4140,0.5,1.0,55725.0,8.25
17618,748000.0,4,2.5,3170,4979,2.0,0.0,0.0,4,7,2570,600.0,1925,0.0,47.6655,-122.34,2060,0,22190,0.5714285714285714,6.25,81330.0,4.2
17619,776000.0,2,2.0,1990,6180,1.0,0.0,0.0,4,7,1010,980.0,1941,0.0,47.6792,-122.303,1470,0,13930,0.5714285714285714,4.0,92039.0,7.26
17620,425000.0,4,1.0,1080,6095,1.5,0.0,0.0,4,6,1080,0.0,1924,0.0,47.6962,-122.346,1200,0,6480,0.6666666666666666,1.0,81330.0,6.97
17621,230000.0,4,1.0,1870,14703,1.5,0.0,0.0,3,6,1090,780.0,1928,0.0,47.5274,-122.281,1650,0,11220,0.5,1.0,55725.0,11.21
17622,418000.0,3,1.75,1670,12075,1.0,0.0,0.0,3,7,1370,300.0,1958,0.0,47.7681,-122.307,1800,0,11690,0.42857142857142855,3.0625,75839.0,6.3
17623,440000.0,4,2.5,2800,28254,2.0,0.0,0.0,3,9,2800,0.0,2001,0.0,47.3552,-122.063,2530,0,25200,0.3333333333333333,6.25,96134.0,30.65
17624,858450.0,5,2.75,3460,7977,2.0,0.0,0.0,3,9,3460,0.0,2011,0.0,47.5908,-122.062,3390,0,31140,0.3333333333333333,7.5625,145262.0,8.91
17625,390000.0,3,2.0,1930,12443,1.0,0.0,0.0,3,7,1930,0.0,1969,0.0,47.4906,-121.775,1400,0,13510,0.42857142857142855,4.0,93380.0,31.31
17626,957000.0,4,3.0,2370,3836,2.0,0.0,0.0,3,9,1750,620.0,1969,2008.0,47.6718,-122.394,1690,1,21330,0.3333333333333333,9.0,77170.0,4.05
17627,507000.0,3,1.0,1180,6000,1.0,0.0,0.0,3,7,1180,0.0,1950,0.0,47.6853,-122.286,1680,0,8260,0.42857142857142855,1.0,92039.0,8.67
17628,575000.0,2,1.0,1320,4750,1.5,0.0,0.0,4,7,1320,0.0,1928,0.0,47.6729,-122.38,1360,0,9240,0.5714285714285714,1.0,77170.0,3.98
17629,700000.0,3,1.75,1350,4000,1.5,0.0,0.0,4,7,1350,0.0,1925,0.0,47.6581,-122.354,1880,0,9450,0.5714285714285714,3.0625,81330.0,2.9
17630,239950.0,2,1.5,1068,1452,2.0,0.0,0.0,3,7,1068,0.0,1990,0.0,47.753,-122.244,1078,0,7476,0.42857142857142855,2.25,90588.0,7.74
17631,253000.0,3,1.0,1580,8240,1.0,0.0,0.0,4,7,1040,540.0,1978,0.0,47.3542,-122.181,1480,0,11060,0.5714285714285714,1.0,52713.0,28.93
17632,540000.0,4,1.0,1690,3417,1.5,0.0,0.0,3,7,1690,0.0,1907,0.0,47.663,-122.402,1970,0,11830,0.42857142857142855,1.0,87486.0,3.42
17633,1550000.0,3,4.0,5120,4600,3.0,0.0,2.0,3,11,4490,630.0,2008,0.0,47.7052,-122.223,2510,0,56320,0.2727272727272727,16.0,81694.0,10.09
17634,805000.0,4,2.5,3960,38615,2.0,0.0,0.0,3,10,3960,0.0,2000,0.0,47.7249,-122.024,3290,0,39600,0.3,6.25,137900.0,8.67
17635,920000.0,4,3.25,2420,4000,1.5,0.0,0.0,5,9,1870,550.0,1911,0.0,47.6567,-122.325,1810,0,21780,0.5555555555555556,10.5625,49647.0,4.47
17636,496600.0,3,2.5,1910,5562,2.0,0.0,0.0,3,8,1910,0.0,1988,0.0,47.5738,-122.017,1940,0,15280,0.375,6.25,100725.0,12.07
17637,246000.0,3,2.25,1440,10500,1.0,0.0,0.0,3,8,1130,310.0,1983,0.0,47.31800000000001,-122.391,1510,0,11520,0.375,5.0625,72303.0,35.51
17638,350000.0,5,3.0,2320,8400,1.0,0.0,0.0,3,7,1510,810.0,1963,0.0,47.557,-122.365,1200,0,16240,0.42857142857142855,9.0,53848.0,8.96
17639,585000.0,3,2.0,1670,4572,1.5,0.0,0.0,3,8,1670,0.0,1931,0.0,47.6854,-122.373,1480,0,13360,0.375,4.0,92316.0,5.37
17640,450000.0,3,1.75,1390,11700,1.0,0.0,0.0,4,7,1390,0.0,1966,0.0,47.7002,-122.192,1060,0,9730,0.5714285714285714,3.0625,105449.0,7.78
17641,746000.0,3,2.5,2620,8950,2.0,0.0,0.0,3,9,2620,0.0,1992,0.0,47.5523,-122.119,2850,0,23580,0.3333333333333333,6.25,113778.0,8.85
17642,598555.0,3,2.5,3040,7880,2.0,0.0,0.0,3,9,3040,0.0,2004,0.0,47.5277,-122.184,3040,0,27360,0.3333333333333333,6.25,73330.0,9.71
17643,820000.0,3,2.5,2990,10711,1.0,1.0,4.0,3,9,1560,1430.0,1976,1991.0,47.3573,-122.324,2870,1,26910,0.3333333333333333,6.25,55845.0,29.92
17644,266500.0,3,2.25,1740,5460,1.0,0.0,0.0,3,7,1210,530.0,1998,0.0,47.3648,-122.046,1740,0,12180,0.42857142857142855,5.0625,96134.0,30.05
17645,370000.0,2,1.0,2360,105850,1.0,0.0,2.0,2,6,1180,1180.0,1947,0.0,47.2495,-121.97,2640,0,14160,0.3333333333333333,1.0,62842.0,44.07
17646,625000.0,3,2.75,2240,3600,2.5,0.0,0.0,3,7,1650,590.0,1901,0.0,47.6244,-122.326,1716,0,15680,0.42857142857142855,7.5625,75155.0,4.09
17647,243500.0,4,2.0,1610,6200,1.0,0.0,0.0,4,7,1610,0.0,1979,0.0,47.3833,-122.306,1610,0,11270,0.5714285714285714,4.0,55845.0,26.76
17648,340000.0,2,1.0,700,5829,1.0,0.0,0.0,3,6,700,0.0,1945,0.0,47.6958,-122.357,1160,0,4200,0.5,1.0,81330.0,6.69
17649,559950.0,5,3.0,2730,9519,1.0,0.0,0.0,3,8,1670,1060.0,2014,0.0,47.7504,-122.307,1150,0,21840,0.375,9.0,75839.0,8.14
17650,315000.0,3,2.75,1780,15114,1.0,0.0,0.0,3,7,1080,700.0,1980,0.0,47.258,-122.305,1792,0,12460,0.42857142857142855,7.5625,46250.0,40.3
17651,753000.0,3,2.5,3070,223463,2.0,0.0,0.0,3,9,3070,0.0,2003,0.0,47.664,-121.993,3640,0,27630,0.3333333333333333,6.25,120970.0,8.08
17652,800000.0,3,3.0,2060,3200,2.0,0.0,0.0,3,8,2060,0.0,1907,0.0,47.637,-122.324,1760,0,16480,0.375,9.0,75155.0,3.98
17653,550000.0,3,2.25,1360,5111,1.5,0.0,0.0,5,7,1360,0.0,1934,0.0,47.6988,-122.313,1900,0,9520,0.7142857142857143,5.0625,92039.0,8.37
17654,465000.0,3,2.0,1430,14250,1.0,0.0,0.0,3,7,1430,0.0,1953,0.0,47.701,-122.199,1530,0,10010,0.42857142857142855,4.0,105449.0,8.29
17655,465000.0,3,2.25,1840,5752,2.0,0.0,0.0,3,7,1840,0.0,2003,0.0,47.7042,-122.187,1670,0,12880,0.42857142857142855,5.0625,81694.0,7.69
17656,710000.0,4,2.25,2000,8068,2.0,0.0,0.0,5,8,2000,0.0,1976,0.0,47.5584,-122.137,2080,0,16000,0.625,5.0625,113778.0,7.57
17657,505000.0,3,2.5,1820,11012,2.0,0.0,0.0,3,8,1820,0.0,1988,0.0,47.6358,-122.026,1860,0,14560,0.375,6.25,145262.0,6.57
17658,690000.0,3,1.75,2330,16300,2.0,0.0,0.0,3,9,2330,0.0,1964,0.0,47.7037,-122.24,2330,0,20970,0.3333333333333333,3.0625,81694.0,10.34
17659,217500.0,2,2.0,1070,8400,1.0,0.0,0.0,4,7,1070,0.0,1980,0.0,47.4014,-122.186,1430,0,7490,0.5714285714285714,4.0,67793.0,23.67
17660,500000.0,2,1.0,930,3750,1.0,0.0,0.0,4,7,930,0.0,1909,0.0,47.6733,-122.296,1740,0,6510,0.5714285714285714,1.0,92039.0,7.28
17661,325000.0,2,2.0,1040,5796,1.0,0.0,2.0,4,6,1040,0.0,1921,0.0,47.7362,-122.29,2300,0,6240,0.6666666666666666,4.0,75839.0,9.4
17662,500000.0,4,2.25,1960,12436,2.0,0.0,0.0,3,8,1960,0.0,1984,0.0,47.6276,-122.037,1960,0,15680,0.375,5.0625,145262.0,6.45
17663,721500.0,3,3.25,2970,234788,2.0,0.0,3.0,3,9,2040,930.0,1991,0.0,47.5353,-121.897,2970,0,26730,0.3333333333333333,10.5625,112308.0,21.13
17664,924000.0,3,1.5,2200,5000,1.5,0.0,0.0,3,9,2200,0.0,1932,0.0,47.6404,-122.408,2860,0,19800,0.3333333333333333,2.25,87486.0,2.34
17665,2010000.0,6,4.5,3810,28176,1.0,0.0,4.0,5,10,3810,0.0,1969,0.0,47.7612,-122.381,3810,0,38100,0.5,20.25,92938.0,10.4
17666,345000.0,2,1.5,830,1034,2.0,0.0,0.0,3,8,830,0.0,2009,0.0,47.5926,-122.3,1130,0,6640,0.375,2.25,62633.0,7.56
17667,825000.0,4,3.5,3920,11086,2.0,0.0,0.0,3,10,3920,0.0,1999,0.0,47.5416,-121.869,3740,0,39200,0.3,12.25,120814.0,22.25
17668,560000.0,3,2.0,2870,95396,1.0,0.0,0.0,4,9,1350,1520.0,1980,0.0,47.4834,-122.001,2870,0,25830,0.4444444444444444,4.0,102025.0,20.4
17669,599000.0,3,2.0,2560,14680,1.0,0.0,0.0,3,8,1330,1230.0,1987,0.0,47.648,-122.118,2390,0,20480,0.375,4.0,106468.0,2.43
17670,211000.0,3,1.5,1350,7620,1.0,0.0,0.0,5,6,1350,0.0,1941,0.0,47.4565,-122.35,1350,0,8100,0.8333333333333334,2.25,66323.0,20.19
17671,425000.0,4,2.25,1240,21190,1.0,0.0,0.0,3,8,910,330.0,1974,0.0,47.5123,-122.197,1760,0,9920,0.375,5.0625,73330.0,11.31
17672,750000.0,4,2.75,3210,8520,1.0,0.0,2.0,4,7,1810,1400.0,1976,0.0,47.7743,-122.388,2450,0,22470,0.5714285714285714,7.5625,92938.0,10.0
17673,479000.0,3,2.5,1690,3322,2.0,0.0,0.0,3,7,1690,0.0,2003,0.0,47.6824,-122.036,1650,0,11830,0.42857142857142855,6.25,120970.0,5.17
17674,612500.0,4,2.5,2550,10623,2.0,0.0,0.0,3,9,2550,0.0,1992,0.0,47.5695,-121.992,2750,0,22950,0.3333333333333333,6.25,100725.0,13.53
17675,605000.0,5,1.75,3240,34510,2.0,0.0,0.0,4,7,2690,550.0,1963,0.0,47.5529,-122.027,2650,0,22680,0.5714285714285714,3.0625,100725.0,13.79
17676,1360000.0,4,2.5,3560,8960,2.0,0.0,0.0,3,10,3560,0.0,2001,0.0,47.6903,-122.213,1660,0,35600,0.3,6.25,105449.0,8.29
17677,389900.0,3,2.5,2160,59241,1.0,0.0,0.0,3,7,2160,0.0,2007,0.0,47.3304,-122.13,2290,0,15120,0.42857142857142855,6.25,89352.0,32.02
17678,710000.0,4,2.5,3060,5000,2.0,0.0,0.0,3,9,3060,0.0,2006,0.0,47.5395,-122.188,2870,0,27540,0.3333333333333333,6.25,93918.0,8.37
17679,295000.0,3,2.5,1690,8564,2.0,0.0,0.0,4,7,1690,0.0,1992,0.0,47.3518,-122.057,1690,0,11830,0.5714285714285714,6.25,96134.0,31.14
17680,275250.0,3,2.25,1520,7199,2.0,0.0,0.0,4,7,1520,0.0,1992,0.0,47.3492,-122.034,1410,0,10640,0.5714285714285714,5.0625,96134.0,31.99
17681,250000.0,4,2.5,2040,5770,2.0,0.0,0.0,3,7,2040,0.0,1994,0.0,47.3522,-122.059,1570,0,14280,0.42857142857142855,6.25,96134.0,31.06
17682,709000.0,3,2.0,2360,18000,1.0,0.0,0.0,4,8,2180,180.0,1951,0.0,47.7133,-122.367,2600,0,18880,0.5,4.0,92938.0,8.5
17683,399500.0,4,1.75,1360,4840,1.5,0.0,0.0,4,7,1360,0.0,1928,0.0,47.556,-122.376,1320,0,9520,0.5714285714285714,3.0625,68342.0,9.03
17684,225000.0,3,2.5,2000,9202,2.0,0.0,0.0,4,7,2000,0.0,1992,0.0,47.3516,-122.057,1750,0,14000,0.5714285714285714,6.25,96134.0,31.16
17685,500000.0,3,2.5,1650,4648,2.0,0.0,0.0,3,8,1650,0.0,2001,0.0,47.5968,-122.015,1800,0,13200,0.375,6.25,150301.0,10.07
17686,364900.0,3,3.0,2500,8304,2.0,0.0,0.0,3,8,2500,0.0,1997,0.0,47.4022,-122.166,2290,0,20000,0.375,9.0,67793.0,23.72
17687,356000.0,3,1.5,1140,7500,1.0,0.0,0.0,3,7,1140,0.0,1976,0.0,47.619,-122.064,1380,0,7980,0.42857142857142855,2.25,145262.0,5.96
17688,616750.0,3,1.5,2140,47743,1.5,0.0,0.0,3,9,2140,0.0,1978,0.0,47.5402,-122.365,1060,0,19260,0.3333333333333333,2.25,53848.0,10.82
17689,755000.0,3,2.75,2870,6600,2.0,0.0,2.0,3,8,2870,0.0,1984,0.0,47.5745,-122.113,2570,0,22960,0.375,7.5625,86005.0,7.28
17690,327500.0,2,1.0,830,8183,1.0,0.0,0.0,5,6,830,0.0,1950,0.0,47.7366,-122.302,1180,0,4980,0.8333333333333334,1.0,75839.0,9.52
